(0,246)
(1,253)
(2,275)
(3,289)
(4,305)
(5,313)
(6,323)
(7,330)
(8,334)
(9,335)
(10,335)
(11,333)
(12,329)
(13,322)
(14,311)
(15,297)
(16,284)
(17,267)
(18,250)
(19,267)
(20,284)
(21,297)
(22,307)
(23,319)
(24,327)
(25,333)
(26,336)
(27,335)
(28,336)
(29,330)
(30,324)
(31,314)
(32,302)
(33,289)
(34,273)
(35,252)
