(0,225)
(1,245)
(2,261)
(3,273)
(4,285)
(5,294)
(6,303)
(7,312)
(8,315)
(9,317)
(10,316)
(11,314)
(12,310)
(13,302)
(14,293)
(15,281)
(16,272)
(17,251)
(18,249)
(19,248)
(20,267)
(21,282)
(22,294)
(23,305)
(24,313)
(25,318)
(26,321)
(27,321)
(28,321)
(29,319)
(30,313)
(31,306)
(32,297)
(33,285)
(34,271)
(35,255)
