(0,275)
(1,255)
(2,281)
(3,298)
(4,311)
(5,325)
(6,335)
(7,343)
(8,350)
(9,353)
(10,354)
(11,351)
(12,349)
(13,342)
(14,333)
(15,322)
(16,309)
(17,293)
(18,276)
(19,292)
(20,309)
(21,321)
(22,335)
(23,343)
(24,349)
(25,352)
(26,353)
(27,353)
(28,349)
(29,345)
(30,334)
(31,325)
(32,312)
(33,295)
(34,276)
(35,258)
