(0,285)
(1,284)
(2,280)
(3,274)
(4,264)
(5,250)
(6,235)
(7,218)
(8,198)
(9,209)
(10,227)
(11,243)
(12,258)
(13,268)
(14,276)
(15,282)
(16,286)
(17,288)
(18,287)
(19,288)
(20,288)
(21,284)
(22,279)
(23,271)
(24,261)
(25,249)
(26,231)
(27,213)
(28,196)
(29,216)
(30,231)
(31,248)
(32,259)
(33,271)
(34,279)
(35,284)
