(0,299)
(1,323)
(2,349)
(3,362)
(4,379)
(5,389)
(6,399)
(7,405)
(8,408)
(9,410)
(10,408)
(11,402)
(12,397)
(13,386)
(14,370)
(15,353)
(16,334)
(17,312)
(18,311)
(19,307)
(20,334)
(21,355)
(22,371)
(23,384)
(24,396)
(25,404)
(26,407)
(27,410)
(28,409)
(29,405)
(30,399)
(31,389)
(32,377)
(33,362)
(34,345)
(35,323)
