(0,232)
(1,214)
(2,210)
(3,230)
(4,245)
(5,260)
(6,274)
(7,283)
(8,289)
(9,295)
(10,297)
(11,298)
(12,295)
(13,292)
(14,284)
(15,275)
(16,264)
(17,251)
(18,234)
(19,249)
(20,263)
(21,275)
(22,284)
(23,291)
(24,295)
(25,296)
(26,297)
(27,295)
(28,290)
(29,284)
(30,274)
(31,262)
(32,246)
(33,231)
(34,212)
(35,213)

(35,219)
