(0,346)
(1,336)
(2,319)
(3,303)
(4,283)
(5,285)
(6,304)
(7,320)
(8,334)
(9,346)
(10,355)
(11,362)
(12,368)
(13,370)
(14,370)
(15,368)
(16,365)
(17,359)
(18,349)
(19,358)
(20,365)
(21,367)
(22,370)
(23,371)
(24,368)
(25,363)
(26,356)
(27,347)
(28,334)
(29,320)
(30,304)
(31,285)
(32,283)
(33,302)
(34,319)
(35,332)
