(1,208)
(2,190)
(3,177)
(4,182)
(5,197)
(6,208)
(7,219)
(8,228)
(9,234)
(10,238)
(11,249)
(12,245)
(13,247)
(14,243)
(15,239)
(16,232)
(17,226)
(18,214)
(19,204)
(20,188)
(21,175)
(22,184)
(23,198)
(24,212)
(25,222)
(26,231)
(27,239)
(28,245)
(29,249)
(30,251)
(31,252)
(32,249)
(33,244)
(34,237)
(35,229)
