(1,216)
(2,199)
(3,184)
(4,197)
(5,214)
(6,226)
(7,237)
(8,245)
(9,251)
(10,258)
(11,258)
(12,259)
(13,259)
(14,255)
(15,249)
(16,246)
(17,238)
(18,227)
(19,211)
(20,200)
(21,187)
(22,199)
(23,213)
(24,228)
(25,239)
(26,249)
(27,256)
(28,261)
(29,265)
(30,267)
(31,265)
(32,263)
(33,257)
(34,250)
(35,240)
