(0,340)
(1,329)
(2,313)
(3,296)
(4,281)
(5,288)
(6,307)
(7,323)
(8,340)
(9,351)
(10,360)
(11,367)
(12,372)
(13,373)
(14,370)
(15,367)
(16,361)
(17,351)
(18,340)
(19,350)
(20,361)
(21,367)
(22,372)
(23,372)
(24,372)
(25,367)
(26,361)
(27,352)
(28,340)
(29,325)
(30,307)
(31,288)
(32,278)
(33,294)
(34,311)
(35,327)
