(1,329)
(2,310)
(3,291)
(4,269)
(5,252)
(6,273)
(7,299)
(8,317)
(9,334)
(10,345)
(11,357)
(12,366)
(13,368)
(14,371)
(15,372)
(16,366)
(17,360)
(18,350)
(19,358)
(20,366)
(21,372)
(22,370)
(23,372)
(24,366)
(25,357)
(26,346)
(27,334)
(28,315)
(29,296)
(30,274)
(31,249)
(32,265)
(33,290)
(34,311)
(35,334)
