(1,185)
(2,197)
(3,204)
(4,208)
(5,210)
(6,212)
(7,217)
(8,211)
(9,209)
(10,204)
(11,197)
(12,190)
(13,180)
(14,168)
(15,156)
(16,156)
(17,169)
(18,180)
(19,190)
(20,198)
(21,205)
(22,211)
(23,214)
(24,216)
(25,216)
(26,214)
(27,210)
(28,206)
(29,199)
(30,190)
(31,180)
(32,168)
(33,156)
(34,157)
(35,170)
